"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http://unknown.org/captive","identificationID","individualCount","organismQuantity","organismQuantityType","sampleSizeUnit","sampleSizeValue","institutionKey","samplingProtocol","eventID","higherGeography","footprintWKT","locality","eventRemarks","type","verbatimDepth","locationID","ownerInstitutionCode","occurrenceRemarks","depth","continent","waterBody","municipality","language","typeStatus","fieldNumber","nomenclaturalCode","higherClassification","name"
"1287708941","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9591,-38.6556,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:49.577+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,26,"2012-02-26T00:00:00",NA,"2022-09-08T21:33:49.577+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341789",NA,NA,NA,"1287708941",NA,"M1_DATA.28444",NA,NA,"RLS",NA,NA,NA,2,2,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341789","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.655646 -17.959116)","PAB04","Two blocks form a complete transect","Event","9 m","BRA1","RLS","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287708961","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9591,-38.6556,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.856+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,26,"2012-02-26T00:00:00",NA,"2022-09-08T21:33:56.856+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341789",NA,NA,NA,"1287708961",NA,"M1_DATA.28445",NA,NA,"RLS",NA,NA,NA,17,17,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341789","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.655646 -17.959116)","PAB04","Two blocks form a complete transect","Event","9 m","BRA1","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287708987","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9591,-38.6556,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:49.577+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,26,"2012-02-26T00:00:00",NA,"2022-09-08T21:33:49.577+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341790",NA,NA,NA,"1287708987",NA,"M1_DATA.28483",NA,NA,"RLS",NA,NA,NA,6,6,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341790","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.655646 -17.959116)","PAB04","Two blocks form a complete transect","Event","10.5 m","BRA1","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287708990","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9591,-38.6556,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.476+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,26,"2012-02-26T00:00:00",NA,"2022-09-08T21:33:56.476+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341790",NA,NA,NA,"1287708990",NA,"M1_DATA.28482",NA,NA,"RLS",NA,NA,NA,17,17,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341790","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.655646 -17.959116)","PAB04","Two blocks form a complete transect","Event","10.5 m","BRA1","RLS","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709111","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9981,-38.6713,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:49.588+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,27,"2012-02-27T00:00:00",NA,"2022-09-08T21:33:49.588+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341794",NA,NA,NA,"1287709111",NA,"M1_DATA.35745",NA,NA,"RLS",NA,NA,NA,6,6,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341794","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.671337 -17.99809)","PAB03","Two blocks form a complete transect","Event","8.5 m","BRA2","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709132","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9981,-38.6713,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.557+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,27,"2012-02-27T00:00:00",NA,"2022-09-08T21:33:56.557+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341793",NA,NA,NA,"1287709132",NA,"M1_DATA.35716",NA,NA,"RLS",NA,NA,NA,10,10,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341793","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.671337 -17.99809)","PAB03","Two blocks form a complete transect","Event","7 m","BRA2","RLS","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709197","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9655,-38.694,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:49.594+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,28,"2012-02-28T00:00:00",NA,"2022-09-08T21:33:49.594+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341796",NA,NA,NA,"1287709197",NA,"M1_DATA.35837",NA,NA,"RLS",NA,NA,NA,8,8,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341796","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.69404 -17.96548)","Lighthouse Santa Barbara","Two blocks form a complete transect","Event","4 m","BRA3","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709217","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9836,-38.6677,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.529+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,28,"2012-02-28T00:00:00",NA,"2022-09-08T21:33:56.529+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341798",NA,NA,NA,"1287709217",NA,"M1_DATA.35889",NA,NA,"RLS",NA,NA,NA,8,8,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341798","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.667727 -17.98364)","PAB2","Two blocks form a complete transect","Event","7 m","BRA4","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709245","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9655,-38.694,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.463+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,28,"2012-02-28T00:00:00",NA,"2022-09-08T21:33:56.463+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341796",NA,NA,NA,"1287709245",NA,"M1_DATA.35836",NA,NA,"RLS",NA,NA,NA,12,12,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341796","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.69404 -17.96548)","Lighthouse Santa Barbara","Two blocks form a complete transect","Event","4 m","BRA3","RLS","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709267","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9836,-38.6677,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.847+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,28,"2012-02-28T00:00:00",NA,"2022-09-08T21:33:56.847+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341798",NA,NA,NA,"1287709267",NA,"M1_DATA.35888",NA,NA,"RLS",NA,NA,NA,4,4,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341798","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.667727 -17.98364)","PAB2","Two blocks form a complete transect","Event","7 m","BRA4","RLS","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709276","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9836,-38.6677,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.859+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,28,"2012-02-28T00:00:00",NA,"2022-09-08T21:33:56.859+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341797",NA,NA,NA,"1287709276",NA,"M1_DATA.35864",NA,NA,"RLS",NA,NA,NA,7,7,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341797","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.667727 -17.98364)","PAB2","Two blocks form a complete transect","Event","10 m","BRA4","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709281","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9606,-38.6936,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.464+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,29,"2012-02-29T00:00:00",NA,"2022-09-08T21:33:56.464+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341799",NA,NA,NA,"1287709281",NA,"M1_DATA.35932",NA,NA,"RLS",NA,NA,NA,2,2,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341799","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.69363 -17.96062)","Juarita Isla","Two blocks form a complete transect","Event","5 m","BRA5","RLS","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709318","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9606,-38.6936,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.778+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,29,"2012-02-29T00:00:00",NA,"2022-09-08T21:33:56.778+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341800",NA,NA,NA,"1287709318",NA,"M1_DATA.35976",NA,NA,"RLS",NA,NA,NA,2,2,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341800","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.69363 -17.96062)","Juarita Isla","Two blocks form a complete transect","Event","9 m","BRA5","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709327","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9606,-38.6936,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.750+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,29,"2012-02-29T00:00:00",NA,"2022-09-08T21:33:56.750+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341799",NA,NA,NA,"1287709327",NA,"M1_DATA.35933",NA,NA,"RLS",NA,NA,NA,3,3,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341799","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.69363 -17.96062)","Juarita Isla","Two blocks form a complete transect","Event","5 m","BRA5","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
