"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"salinitymean",2.49728164912092,1.32449704233866,-0.0356243210499727,2.47388742156905,5.16300104045382,2.42790589377823,3.1767660266344e-07
"ph",-0.64924973469175,0.493097879921788,-1.60572641973607,-0.653055714364266,0.328923896835774,-0.660477406741376,3.03332530553657e-07
"Intercept",-18.6845807166059,1.23759802979965,-21.1102569505471,-18.6971023585856,-16.15637284191,-18.7052154996969,1.32477932608145e-06
"intercept_pa",-7.36450583040559,1.15026682291878,-9.60529469373872,-7.38130250326538,-4.9910091150299,-7.39443803176908,1.15141228336475e-06
"silicatemax",-7.96657773316474,2.23497226563158,-12.3805706484559,-7.96866049664868,-3.5368984830545,-7.97318107118732,1.16960323104143e-06
"chlomean",-0.353334833464447,0.239701650150589,-0.830267985657747,-0.351141399338812,0.111009237327572,-0.346941481546303,5.86201911062777e-07
"sigma",0.0404558867739986,0.045529619196509,0.00428181627243504,0.0260710803431048,0.164055677828124,NA,NA
"range",73.6589924413441,98.4610843701473,7.6014354621795,42.11511041577,334.342400743598,NA,NA
"temp_sd",0.230051754433453,0.233021633954661,0.0187694135567973,0.160360264430754,0.842621692449021,NA,NA
